(0.9999999999999943, 441)
(0.9999999999999986, 492)
(1.000000000000004, 499)
(1.00000000000001, 534)
(1.0000000000000007, 535)
(0.9999999999999968, 536)
(0.9999999999999967, 537)
(1.0000000000000029, 538)
(0.9999999999999978, 539)
(0.9999999999999994, 540)
(0.9999999999999911, 541)
(1.000000000000001, 542)
(1.0000000000000029, 543)
(0.999999999999997, 544)
(1.0000000000000022, 545)
(1.000000000000006, 546)
(1.0000000000000049, 547)
(0.9999999999999983, 548)
(1.000000000000002, 549)
(1.0000000000000038, 550)
(0.9999999999999994, 551)
(0.9999999999999946, 552)
(1.0000000000000058, 553)
(1.0000000000000022, 554)
(1.0000000000000009, 555)
(0.9999999999999954, 556)
(1.0000000000000002, 562)
(1.0000000000000009, 563)
(0.9999999999999972, 564)
(1.0000000000000022, 565)
(1.0000000000000027, 566)
(0.9999999999999986, 570)
(1.0000000000000042, 571)
(1.0000000000000022, 572)
(0.9999999999999984, 590)
(0.9999999999999978, 591)
(0.9999999999999993, 592)
(1.0000000000000016, 593)
(0.9999999999999232, 601)
(1.0000000000000029, 623)
(1.0000000000000042, 628)
(0.9999999999999967, 629)
(0.9999999999999993, 630)
(1.0000000000000013, 631)
(0.9999999999999998, 632)
(0.9999999999999986, 633)
(0.9999999999999949, 634)
(1.000000000000001, 635)
(1.0000000000000022, 636)
(1.0000000000000018, 637)
(0.9999999999999996, 638)
(1.0000000000000069, 639)
(1.0000000000000033, 646)
(1.0000000000000002, 647)
(0.9999999999999967, 648)
(1.0000000000000018, 649)
(1.0000000000000007, 650)
(1.0000000000000002, 651)
(0.9999999999999992, 652)
(1.0000000000000009, 653)
(1.0000000000000042, 654)
(0.9999999999999942, 655)
(0.9999999999999999, 656)
(1.0000000000000002, 657)
(1.0000000000000013, 658)
(0.9999999999999963, 659)
(0.9999999999999977, 660)
(1.0000000000000022, 661)
(0.9999999999999972, 666)
(1.0000000000000013, 667)
(1.0000000000000029, 668)
(1.0000000000000002, 669)
